Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,6.489999771118164,6.489999771118164,6.300000190734863,6.349999904632568,4.064780235290527,2780
2002-07-02,6.5,6.659999847412109,6.429999828338623,6.5,4.160799980163574,3360
2002-07-03,6.599999904632568,6.829999923706055,6.449999809265137,6.829999923706055,4.372040748596191,3200
2002-07-04,7.0,7.170000076293945,7.0,7.170000076293945,4.589682102203369,3580
2002-07-05,7.25,7.480000019073486,7.199999809265137,7.230000019073486,4.628088474273682,4540
2002-07-08,7.5,7.5,7.099999904632568,7.329999923706055,4.692102432250977,2430
2002-07-09,7.349999904632568,7.400000095367432,7.0,7.010000228881836,4.487261772155762,1130
2002-07-10,7.199999809265137,7.389999866485596,6.829999923706055,6.900000095367432,4.4168477058410645,2210
2002-07-11,6.699999809265137,6.940000057220459,6.420000076293945,6.630000114440918,4.244015693664551,1480
2002-07-12,6.400000095367432,7.0,6.400000095367432,6.920000076293945,4.429651260375977,1560
2002-07-15,6.03000020980835,6.300000190734863,6.03000020980835,6.289999961853027,4.026373386383057,430
2002-07-16,6.5,6.5,6.340000152587891,6.340000152587891,4.058380603790283,360
2002-07-17,6.159999847412109,6.5,6.159999847412109,6.389999866485596,4.090386390686035,930
2002-07-18,5.820000171661377,6.25,5.25,6.110000133514404,3.9111504554748535,103070
2002-07-19,6.150000095367432,6.150000095367432,6.0,6.0,3.8407373428344727,170
2002-07-22,5.630000114440918,6.0,5.630000114440918,5.769999980926514,3.6935107707977295,290
2002-07-23,5.5,5.800000190734863,5.5,5.800000190734863,3.7127137184143066,20
2002-07-24,6.380000114440918,6.730000019073486,5.670000076293945,6.099999904632568,3.9047508239746094,810
2002-07-25,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,3.9047508239746094,200
2002-07-26,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,3.744720220565796,160
2002-07-29,5.25,6.119999885559082,5.170000076293945,5.329999923706055,3.4118564128875732,50910
2002-07-30,5.199999809265137,5.349999904632568,5.199999809265137,5.239999771118164,3.3542442321777344,790
2002-07-31,5.0,5.0,5.0,5.0,3.200615167617798,30
2002-08-01,5.099999904632568,5.489999771118164,5.099999904632568,5.309999942779541,3.3990538120269775,380
2002-08-02,5.199999809265137,5.300000190734863,5.199999809265137,5.300000190734863,3.3926522731781006,40
2002-08-05,5.300000190734863,5.300000190734863,5.070000171661377,5.190000057220459,3.3222403526306152,430
2002-08-06,5.230000019073486,5.5,5.230000019073486,5.5,3.520676851272583,85520
2002-08-07,5.599999904632568,5.699999809265137,5.300000190734863,5.699999809265137,3.6487019062042236,150
2002-08-08,5.25,5.25,5.25,5.25,3.3606460094451904,10
2002-08-09,5.130000114440918,5.25,5.130000114440918,5.210000038146973,3.335041046142578,130
2002-08-12,5.050000190734863,5.25,5.050000190734863,5.25,3.3606460094451904,50
2002-08-13,5.25,5.309999942779541,5.25,5.309999942779541,3.3990538120269775,40
2002-08-14,5.25,5.489999771118164,5.199999809265137,5.300000190734863,3.3926522731781006,350
2002-08-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.3926522731781006,0
2002-08-16,5.25,5.300000190734863,5.25,5.300000190734863,3.3926522731781006,70
2002-08-19,5.25,5.25,5.050000190734863,5.230000019073486,3.347844123840332,190
2002-08-20,5.199999809265137,5.199999809265137,5.099999904632568,5.190000057220459,3.3222403526306152,280
2002-08-21,5.300000190734863,5.599999904632568,5.099999904632568,5.28000020980835,3.379850149154663,120
2002-08-22,5.699999809265137,5.699999809265137,5.110000133514404,5.599999904632568,3.5846896171569824,110
2002-08-23,5.110000133514404,5.599999904632568,5.110000133514404,5.230000019073486,3.347844123840332,40
2002-08-26,5.099999904632568,5.599999904632568,5.099999904632568,5.239999771118164,3.3542442321777344,50
2002-08-27,5.75,5.849999904632568,5.099999904632568,5.130000114440918,3.2838313579559326,250
2002-08-28,5.699999809265137,5.699999809265137,5.150000095367432,5.210000038146973,3.335041046142578,910
2002-08-29,5.159999847412109,5.489999771118164,5.159999847412109,5.199999809265137,3.3286404609680176,40
2002-08-30,5.110000133514404,5.389999866485596,5.110000133514404,5.199999809265137,3.3286404609680176,80
2002-09-02,5.210000038146973,5.210000038146973,5.0,5.130000114440918,3.2838313579559326,3960
2002-09-03,5.099999904632568,5.150000095367432,4.760000228881836,4.760000228881836,3.046985387802124,3870
2002-09-04,5.0,5.0,4.869999885559082,5.0,3.200615167617798,360
2002-09-05,4.610000133514404,5.0,4.610000133514404,5.0,3.200615167617798,290
2002-09-06,4.869999885559082,5.150000095367432,4.869999885559082,5.019999980926514,3.2134175300598145,60
2002-09-09,5.0,5.0,4.929999828338623,4.929999828338623,3.1558070182800293,450
2002-09-10,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,3.1558070182800293,0
2002-09-11,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,3.1558070182800293,0
2002-09-12,4.829999923706055,4.829999923706055,4.820000171661377,4.820000171661377,3.085392713546753,160
2002-09-13,4.710000038146973,4.800000190734863,4.710000038146973,4.800000190734863,3.0725910663604736,140
2002-09-16,4.420000076293945,5.389999866485596,4.420000076293945,5.210000038146973,3.335041046142578,1570
2002-09-17,4.900000095367432,5.050000190734863,4.900000095367432,5.0,3.200615167617798,250
2002-09-18,5.389999866485596,5.389999866485596,4.929999828338623,4.929999828338623,3.1558070182800293,50
2002-09-19,4.989999771118164,5.360000133514404,4.909999847412109,4.909999847412109,3.1430039405822754,80
2002-09-20,4.170000076293945,5.079999923706055,4.170000076293945,4.639999866485596,2.9701709747314453,2580
2002-09-23,4.800000190734863,4.96999979019165,4.510000228881836,4.590000152587891,2.9381654262542725,5670
2002-09-24,4.599999904632568,5.199999809265137,4.099999904632568,4.239999771118164,2.7141218185424805,14380
2002-09-25,4.099999904632568,4.389999866485596,4.059999942779541,4.150000095367432,2.656510829925537,8560
2002-09-26,4.159999847412109,4.360000133514404,4.0,4.28000020980835,2.739727020263672,28480
2002-09-27,4.150000095367432,4.820000171661377,4.150000095367432,4.429999828338623,2.8357458114624023,153030
2002-09-30,4.800000190734863,4.800000190734863,4.260000228881836,4.400000095367432,2.8165411949157715,510
2002-10-01,4.409999847412109,4.550000190734863,4.300000190734863,4.420000076293945,2.8293442726135254,1670
2002-10-02,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,2.8293442726135254,0
2002-10-03,4.5,4.639999866485596,4.5,4.610000133514404,2.950967311859131,1320
2002-10-04,4.610000133514404,4.650000095367432,4.519999980926514,4.599999904632568,2.944566249847412,1410
2002-10-07,4.690000057220459,4.789999961853027,4.650000095367432,4.659999847412109,2.982973098754883,2250
2002-10-08,4.699999809265137,4.699999809265137,4.630000114440918,4.650000095367432,2.9765727519989014,480
2002-10-09,4.789999961853027,4.789999961853027,4.579999923706055,4.619999885559082,2.9573681354522705,240
2002-10-10,4.599999904632568,4.670000076293945,4.599999904632568,4.659999847412109,2.982973098754883,230
2002-10-11,4.559999942779541,4.699999809265137,4.559999942779541,4.559999942779541,2.918962001800537,580
2002-10-14,4.449999809265137,4.699999809265137,4.449999809265137,4.519999980926514,2.8933563232421875,200
2002-10-15,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,2.8933563232421875,0
2002-10-16,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,2.8933563232421875,0
2002-10-17,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,2.8613498210906982,20
2002-10-18,4.699999809265137,4.789999961853027,4.46999979019165,4.75,3.0405845642089844,1160
2002-10-21,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,3.008577585220337,0
2002-10-22,4.789999961853027,4.789999961853027,4.559999942779541,4.579999923706055,2.9317636489868164,1040
2002-10-23,4.610000133514404,4.690000057220459,4.329999923706055,4.630000114440918,2.9637701511383057,240
2002-10-24,4.400000095367432,4.550000190734863,4.400000095367432,4.519999980926514,2.8933563232421875,640
2002-10-25,4.489999771118164,4.599999904632568,4.489999771118164,4.539999961853027,2.906158447265625,170
2002-10-28,4.429999828338623,4.679999828338623,4.429999828338623,4.5,2.8805534839630127,90
2002-10-29,4.429999828338623,4.659999847412109,4.429999828338623,4.659999847412109,2.982973098754883,70
2002-10-30,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,2.982973098754883,0
2002-10-31,4.550000190734863,4.75,4.550000190734863,4.730000019073486,3.0277822017669678,10
2002-11-01,4.900000095367432,4.900000095367432,4.699999809265137,4.710000038146973,3.1137239933013916,980
2002-11-04,4.900000095367432,4.989999771118164,4.900000095367432,4.900000095367432,3.239330768585205,150
2002-11-05,4.869999885559082,4.900000095367432,4.760000228881836,4.820000171661377,3.1864430904388428,200
2002-11-06,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,3.1864430904388428,0
2002-11-07,4.730000019073486,4.75,4.730000019073486,4.739999771118164,3.1335556507110596,420
2002-11-08,4.130000114440918,5.190000057220459,4.130000114440918,4.760000228881836,3.146777629852295,1440
2002-11-11,4.78000020980835,4.900000095367432,4.78000020980835,4.900000095367432,3.239330768585205,1590
